original_summary_name,rephrased_summary_name,mbits,original_length,rephrased_length
summary_gpt4o_100_1,summary_gpt4o_3_1,45.90191497090001,3163,222
summary_gpt4o_100_1,summary_gpt4o_184_1,597.8014944076272,3163,3004
summary_gpt4o_100_1,summary_gpt4o_84_1,586.6874157656287,3163,3636
summary_gpt4o_100_1,summary_gpt4o_130_1,681.8449569256593,3163,5111
summary_gpt4o_100_1,summary_gpt4o_30_1,305.0476873006495,3163,1313
summary_gpt4o_100_1,summary_gpt4o_53_1,525.4683175506832,3163,2059
summary_gpt4o_100_1,summary_gpt4o_22_1,312.23914154137935,3163,1264
summary_gpt4o_100_1,summary_gpt4o_41_1,462.881281631265,3163,2233
summary_gpt4o_100_1,summary_gpt4o_69_1,512.0830338224919,3163,2969
summary_gpt4o_100_1,summary_gpt4o_14_1,145.439777402695,3163,674
summary_gpt4o_100_1,summary_gpt4o_77_1,590.8764814577428,3163,2412
summary_gpt4o_100_1,summary_gpt4o_65_1,456.4720499788673,3163,2026
summary_gpt4o_100_1,summary_gpt4o_18_1,195.26809473537304,3163,768
summary_gpt4o_100_1,summary_gpt4o_43_1,592.0943812754062,3163,2308
summary_gpt4o_100_1,summary_gpt4o_20_1,204.3050224179798,3163,694
summary_gpt4o_100_1,summary_gpt4o_120_1,749.1393929441292,3163,3707
summary_gpt4o_100_1,summary_gpt4o_51_1,423.9883890451361,3163,2140
summary_gpt4o_100_1,summary_gpt4o_32_1,319.606276096195,3163,1291
summary_gpt4o_100_1,summary_gpt4o_67_1,584.2290243885408,3163,2589
summary_gpt4o_100_1,summary_gpt4o_79_1,507.31714296206474,3163,3494
summary_gpt4o_100_1,summary_gpt4o_75_1,582.6684729106248,3163,3110
summary_gpt4o_100_1,summary_gpt4o_16_1,197.802505040475,3163,889
summary_gpt4o_100_1,summary_gpt4o_186_1,485.8430427599524,3163,8438
summary_gpt4o_100_1,summary_gpt4o_86_1,772.8964260797893,3163,3016
summary_gpt4o_100_1,summary_gpt4o_194_1,610.4841761932557,3163,5161
summary_gpt4o_100_1,summary_gpt4o_4_1,32.870338964585954,3163,330
summary_gpt4o_100_1,summary_gpt4o_8_1,139.07533584120597,3163,617
summary_gpt4o_100_1,summary_gpt4o_191_1,632.2193958976814,3163,7015
summary_gpt4o_100_1,summary_gpt4o_183_1,806.0993435100643,3163,3384
summary_gpt4o_100_1,summary_gpt4o_83_1,697.420956394785,3163,2641
summary_gpt4o_100_1,summary_gpt4o_37_1,384.1416582058116,3163,2012
summary_gpt4o_100_1,summary_gpt4o_54_1,536.1947135831213,3163,2625
summary_gpt4o_100_1,summary_gpt4o_29_1,343.06531932854205,3163,1192
summary_gpt4o_100_1,summary_gpt4o_58_1,613.1216250590437,3163,2431
summary_gpt4o_100_1,summary_gpt4o_25_1,244.6827016168752,3163,1170
summary_gpt4o_100_1,summary_gpt4o_46_1,529.3649601402498,3163,1962
summary_gpt4o_100_1,summary_gpt4o_13_1,196.16349030925815,3163,833
summary_gpt4o_100_1,summary_gpt4o_70_1,570.5758395977559,3163,2792
summary_gpt4o_100_1,summary_gpt4o_170_1,537.507086800118,3163,4716
summary_gpt4o_100_1,summary_gpt4o_62_1,491.69296095714935,3163,1947
summary_gpt4o_100_1,summary_gpt4o_44_1,486.6237534653956,3163,1696
summary_gpt4o_100_1,summary_gpt4o_39_1,387.57890134871536,3163,2048
summary_gpt4o_100_1,summary_gpt4o_27_1,396.6966548597613,3163,1517
summary_gpt4o_100_1,summary_gpt4o_56_1,562.3641910201181,3163,2221
summary_gpt4o_100_1,summary_gpt4o_48_1,474.66496100507254,3163,2356
summary_gpt4o_100_1,summary_gpt4o_35_1,360.047022765826,3163,1337
summary_gpt4o_100_1,summary_gpt4o_160_1,678.3501014565397,3163,2963
summary_gpt4o_100_1,summary_gpt4o_60_1,589.9255318387225,3163,2457
summary_gpt4o_100_1,summary_gpt4o_72_1,524.02397639018,3163,3030
summary_gpt4o_100_1,summary_gpt4o_11_1,152.982878625317,3163,645
summary_gpt4o_100_1,summary_gpt4o_6_1,104.67847555683,3163,388
summary_gpt4o_100_1,summary_gpt4o_181_1,542.0391410164741,3163,2652
summary_gpt4o_100_1,summary_gpt4o_81_1,608.1968804937381,3163,2739
summary_gpt4o_100_1,summary_gpt4o_193_1,689.9673171353606,3163,6556
summary_gpt4o_100_1,summary_gpt4o_76_1,687.605842808752,3163,2882
summary_gpt4o_100_1,summary_gpt4o_15_1,186.6812923693907,3163,828
summary_gpt4o_100_1,summary_gpt4o_68_1,545.450500239041,3163,1927
summary_gpt4o_100_1,summary_gpt4o_19_1,212.08369011368632,3163,884
summary_gpt4o_100_1,summary_gpt4o_64_1,510.3184341834764,3163,2483
summary_gpt4o_100_1,summary_gpt4o_52_1,597.1869073843577,3163,2113
summary_gpt4o_100_1,summary_gpt4o_31_1,382.4302292218795,3163,1221
summary_gpt4o_100_1,summary_gpt4o_140_1,522.8456467405297,3163,2344
summary_gpt4o_100_1,summary_gpt4o_40_1,446.3972969004129,3163,1951
summary_gpt4o_100_1,summary_gpt4o_23_1,261.5127589810211,3163,1001
summary_gpt4o_100_1,summary_gpt4o_189_1,644.7888570298583,3163,3213
summary_gpt4o_100_1,summary_gpt4o_185_1,604.7903144270103,3163,5430
summary_gpt4o_100_1,summary_gpt4o_85_1,594.7782757271116,3163,2360
summary_gpt4o_100_1,summary_gpt4o_187_1,670.1930500070894,3163,7899
summary_gpt4o_100_1,summary_gpt4o_78_1,551.0285028018857,3163,4135
summary_gpt4o_100_1,summary_gpt4o_66_1,489.07527146543794,3163,1977
summary_gpt4o_100_1,summary_gpt4o_17_1,184.25698148103004,3163,845
summary_gpt4o_100_1,summary_gpt4o_74_1,518.4427289671446,3163,3473
summary_gpt4o_100_1,summary_gpt4o_21_1,243.22527856226736,3163,1139
summary_gpt4o_100_1,summary_gpt4o_42_1,457.5853935016572,3163,1795
summary_gpt4o_100_1,summary_gpt4o_33_1,392.4517742107454,3163,1299
summary_gpt4o_100_1,summary_gpt4o_50_1,494.1409770498534,3163,2236
summary_gpt4o_100_1,summary_gpt4o_150_1,465.6635762382341,3163,1862
summary_gpt4o_28_1,summary_gpt4o_71_1,242.2198763628539,1209,2913
summary_gpt4o_28_1,summary_gpt4o_12_1,112.52019935131,1209,606
summary_gpt4o_28_1,summary_gpt4o_63_1,261.38160045649715,1209,2403
summary_gpt4o_28_1,summary_gpt4o_100_1,231.973996793934,1209,2915
summary_gpt4o_28_1,summary_gpt4o_28_1,539.7021062140143,1209,1243
summary_gpt4o_28_1,summary_gpt4o_55_1,232.1065742842759,1209,2756
summary_gpt4o_28_1,summary_gpt4o_36_1,232.08772650031392,1209,1547
summary_gpt4o_28_1,summary_gpt4o_47_1,305.12083816577956,1209,2011
summary_gpt4o_28_1,summary_gpt4o_24_1,229.71409056793345,1209,1052
summary_gpt4o_28_1,summary_gpt4o_59_1,261.0971297004601,1209,2094
summary_gpt4o_28_1,summary_gpt4o_90_1,272.76121280072596,1209,2408
summary_gpt4o_28_1,summary_gpt4o_190_1,285.41040418794137,1209,3049
summary_gpt4o_28_1,summary_gpt4o_182_1,225.35063926199743,1209,6567
summary_gpt4o_28_1,summary_gpt4o_82_1,256.451400410378,1209,3090
summary_gpt4o_28_1,summary_gpt4o_5_1,89.42947003199998,1209,347
summary_gpt4o_28_1,summary_gpt4o_9_1,150.06199891679003,1209,555
summary_gpt4o_28_1,summary_gpt4o_180_1,268.14540230850116,1209,3334
summary_gpt4o_28_1,summary_gpt4o_80_1,217.2871492995721,1209,3176
summary_gpt4o_28_1,summary_gpt4o_192_1,227.86518532628335,1209,2631
summary_gpt4o_28_1,summary_gpt4o_7_1,54.88257103877001,1209,382
summary_gpt4o_28_1,summary_gpt4o_61_1,247.28048143056753,1209,2542
summary_gpt4o_28_1,summary_gpt4o_110_1,217.28873336112497,1209,3495
summary_gpt4o_28_1,summary_gpt4o_10_1,115.97215855758004,1209,562
summary_gpt4o_28_1,summary_gpt4o_73_1,229.37004725808652,1209,2434
summary_gpt4o_28_1,summary_gpt4o_26_1,221.9825912140411,1209,1288
summary_gpt4o_28_1,summary_gpt4o_38_1,236.8279152979412,1209,1437
summary_gpt4o_28_1,summary_gpt4o_45_1,263.5463325181545,1209,1886
summary_gpt4o_28_1,summary_gpt4o_34_1,236.4500872631301,1209,1458
summary_gpt4o_28_1,summary_gpt4o_49_1,242.0775734328512,1209,2063
summary_gpt4o_28_1,summary_gpt4o_57_1,265.0361102920299,1209,2195
summary_gpt4o_28_1,summary_gpt4o_3_1,48.87960926269999,1209,222
summary_gpt4o_28_1,summary_gpt4o_184_1,270.84346412571676,1209,3004
summary_gpt4o_28_1,summary_gpt4o_84_1,242.2992243762676,1209,3636
summary_gpt4o_28_1,summary_gpt4o_130_1,259.2313097105434,1209,5111
summary_gpt4o_28_1,summary_gpt4o_30_1,210.7591506818419,1209,1313
summary_gpt4o_28_1,summary_gpt4o_53_1,264.457807685892,1209,2059
summary_gpt4o_28_1,summary_gpt4o_22_1,276.23141006468506,1209,1264
summary_gpt4o_28_1,summary_gpt4o_41_1,263.0215767162331,1209,2233
summary_gpt4o_28_1,summary_gpt4o_69_1,246.20200077483992,1209,2969
summary_gpt4o_28_1,summary_gpt4o_14_1,144.13652641219,1209,674
summary_gpt4o_28_1,summary_gpt4o_77_1,260.6673391422937,1209,2412
summary_gpt4o_28_1,summary_gpt4o_65_1,279.0100698307713,1209,2026
summary_gpt4o_28_1,summary_gpt4o_18_1,150.48344069157002,1209,768
summary_gpt4o_28_1,summary_gpt4o_43_1,286.9803766734849,1209,2308
summary_gpt4o_28_1,summary_gpt4o_20_1,221.61965801601605,1209,694
summary_gpt4o_28_1,summary_gpt4o_120_1,221.9690878462411,1209,3707
summary_gpt4o_28_1,summary_gpt4o_51_1,209.4135132250674,1209,2140
summary_gpt4o_28_1,summary_gpt4o_32_1,200.678048629564,1209,1291
summary_gpt4o_28_1,summary_gpt4o_67_1,249.8698364528591,1209,2589
summary_gpt4o_28_1,summary_gpt4o_79_1,263.22421289976,1209,3494
summary_gpt4o_28_1,summary_gpt4o_75_1,281.97248829898217,1209,3110
summary_gpt4o_28_1,summary_gpt4o_16_1,173.37800307875,1209,889
summary_gpt4o_28_1,summary_gpt4o_186_1,199.46161300887252,1209,8438
summary_gpt4o_28_1,summary_gpt4o_86_1,295.03508050691426,1209,3016
summary_gpt4o_28_1,summary_gpt4o_194_1,238.75088829605193,1209,5161
summary_gpt4o_28_1,summary_gpt4o_4_1,30.821198524709956,1209,330
summary_gpt4o_28_1,summary_gpt4o_8_1,135.17877409935198,1209,617
summary_gpt4o_28_1,summary_gpt4o_191_1,210.4055662897199,1209,7015
summary_gpt4o_28_1,summary_gpt4o_183_1,282.04040931311783,1209,3384
summary_gpt4o_28_1,summary_gpt4o_83_1,269.2888909370881,1209,2641
summary_gpt4o_28_1,summary_gpt4o_37_1,260.95265405819987,1209,2012
summary_gpt4o_28_1,summary_gpt4o_54_1,251.9090839208145,1209,2625
summary_gpt4o_28_1,summary_gpt4o_29_1,267.43190313512605,1209,1192
summary_gpt4o_28_1,summary_gpt4o_58_1,238.842132050086,1209,2431
summary_gpt4o_28_1,summary_gpt4o_25_1,232.78099675989705,1209,1170
summary_gpt4o_28_1,summary_gpt4o_46_1,241.4998344525726,1209,1962
summary_gpt4o_28_1,summary_gpt4o_13_1,166.89250251561202,1209,833
summary_gpt4o_28_1,summary_gpt4o_70_1,260.5164538656618,1209,2792
summary_gpt4o_28_1,summary_gpt4o_170_1,207.4415146259189,1209,4716
summary_gpt4o_28_1,summary_gpt4o_62_1,262.079631675834,1209,1947
summary_gpt4o_28_1,summary_gpt4o_44_1,243.68437167360844,1209,1696
summary_gpt4o_28_1,summary_gpt4o_39_1,238.66559313602488,1209,2048
summary_gpt4o_28_1,summary_gpt4o_27_1,251.78510926319737,1209,1517
summary_gpt4o_28_1,summary_gpt4o_56_1,291.9212363187771,1209,2221
summary_gpt4o_28_1,summary_gpt4o_48_1,259.2925289977013,1209,2356
summary_gpt4o_28_1,summary_gpt4o_35_1,286.54633694924024,1209,1337
summary_gpt4o_28_1,summary_gpt4o_160_1,251.3101967684081,1209,2963
summary_gpt4o_28_1,summary_gpt4o_60_1,287.0932890759891,1209,2457
summary_gpt4o_28_1,summary_gpt4o_72_1,242.95549027984137,1209,3030
summary_gpt4o_28_1,summary_gpt4o_11_1,152.26650257620005,1209,645
summary_gpt4o_28_1,summary_gpt4o_6_1,111.919129608,1209,388
summary_gpt4o_28_1,summary_gpt4o_181_1,251.5304618341904,1209,2652
summary_gpt4o_28_1,summary_gpt4o_81_1,267.6015386332035,1209,2739
summary_gpt4o_28_1,summary_gpt4o_193_1,237.99182469492052,1209,6556
summary_gpt4o_28_1,summary_gpt4o_76_1,273.3164468049674,1209,2882
summary_gpt4o_28_1,summary_gpt4o_15_1,163.4759288857142,1209,828
summary_gpt4o_28_1,summary_gpt4o_68_1,253.83643081901607,1209,1927
summary_gpt4o_28_1,summary_gpt4o_19_1,189.7374431153978,1209,884
summary_gpt4o_28_1,summary_gpt4o_64_1,245.2790298449515,1209,2483
summary_gpt4o_28_1,summary_gpt4o_52_1,285.07981682815307,1209,2113
summary_gpt4o_28_1,summary_gpt4o_31_1,252.7340625506654,1209,1221
summary_gpt4o_28_1,summary_gpt4o_140_1,237.585278934876,1209,2344
summary_gpt4o_28_1,summary_gpt4o_40_1,273.70826767064807,1209,1951
summary_gpt4o_28_1,summary_gpt4o_23_1,197.17362795143015,1209,1001
summary_gpt4o_28_1,summary_gpt4o_189_1,287.4034973589735,1209,3213
summary_gpt4o_28_1,summary_gpt4o_185_1,243.2424809979202,1209,5430
summary_gpt4o_28_1,summary_gpt4o_85_1,272.2249607287729,1209,2360
summary_gpt4o_28_1,summary_gpt4o_187_1,224.7971311131887,1209,7899
summary_gpt4o_28_1,summary_gpt4o_78_1,266.41590518037697,1209,4135
summary_gpt4o_28_1,summary_gpt4o_66_1,231.46430812046503,1209,1977
summary_gpt4o_28_1,summary_gpt4o_17_1,182.6454213383801,1209,845
summary_gpt4o_28_1,summary_gpt4o_74_1,249.89432387686247,1209,3473
summary_gpt4o_28_1,summary_gpt4o_21_1,201.2773895381032,1209,1139
summary_gpt4o_28_1,summary_gpt4o_42_1,284.7316005701597,1209,1795
summary_gpt4o_28_1,summary_gpt4o_33_1,255.90319688904697,1209,1299
summary_gpt4o_28_1,summary_gpt4o_50_1,297.1462288603418,1209,2236
summary_gpt4o_28_1,summary_gpt4o_150_1,220.40572328014449,1209,1862
summary_gpt4o_55_1,summary_gpt4o_71_1,476.4705353049869,2677,2913
summary_gpt4o_55_1,summary_gpt4o_12_1,148.764702139512,2677,606
summary_gpt4o_55_1,summary_gpt4o_63_1,404.01248599172095,2677,2403
summary_gpt4o_55_1,summary_gpt4o_100_1,454.4604851454151,2677,2915
summary_gpt4o_55_1,summary_gpt4o_28_1,260.804629634077,2677,1243
summary_gpt4o_55_1,summary_gpt4o_55_1,1172.330111940816,2677,2756
summary_gpt4o_55_1,summary_gpt4o_36_1,320.60335433318596,2677,1547
summary_gpt4o_55_1,summary_gpt4o_47_1,411.9012609834806,2677,2011
summary_gpt4o_55_1,summary_gpt4o_24_1,248.567085173058,2677,1052
summary_gpt4o_55_1,summary_gpt4o_59_1,464.6150079102665,2677,2094
summary_gpt4o_55_1,summary_gpt4o_90_1,446.732019070544,2677,2408
summary_gpt4o_55_1,summary_gpt4o_190_1,490.6347915810809,2677,3049
summary_gpt4o_55_1,summary_gpt4o_182_1,408.4934418100147,2677,6567
summary_gpt4o_55_1,summary_gpt4o_82_1,468.3243236539049,2677,3090
summary_gpt4o_55_1,summary_gpt4o_5_1,83.87251373099997,2677,347
summary_gpt4o_55_1,summary_gpt4o_9_1,169.96979548985453,2677,555
summary_gpt4o_55_1,summary_gpt4o_180_1,494.3347573770088,2677,3334
summary_gpt4o_55_1,summary_gpt4o_80_1,452.20729874697304,2677,3176
summary_gpt4o_55_1,summary_gpt4o_192_1,405.10277304380475,2677,2631
summary_gpt4o_55_1,summary_gpt4o_7_1,81.86499164858299,2677,382
summary_gpt4o_55_1,summary_gpt4o_61_1,494.7388458744683,2677,2542
summary_gpt4o_55_1,summary_gpt4o_110_1,417.8421375625762,2677,3495
summary_gpt4o_55_1,summary_gpt4o_10_1,113.81921247453552,2677,562
summary_gpt4o_55_1,summary_gpt4o_73_1,367.78580001229705,2677,2434
summary_gpt4o_55_1,summary_gpt4o_26_1,243.69009437974597,2677,1288
summary_gpt4o_55_1,summary_gpt4o_38_1,321.20321999950727,2677,1437
summary_gpt4o_55_1,summary_gpt4o_45_1,411.85056962833346,2677,1886
summary_gpt4o_55_1,summary_gpt4o_34_1,318.85309432645204,2677,1458
summary_gpt4o_55_1,summary_gpt4o_49_1,396.04509784878894,2677,2063
summary_gpt4o_55_1,summary_gpt4o_57_1,462.66579956801104,2677,2195
summary_gpt4o_55_1,summary_gpt4o_3_1,49.77839563139999,2677,222
summary_gpt4o_55_1,summary_gpt4o_184_1,484.095719644211,2677,3004
summary_gpt4o_55_1,summary_gpt4o_84_1,422.4170825160702,2677,3636
summary_gpt4o_55_1,summary_gpt4o_130_1,412.8578377588142,2677,5111
summary_gpt4o_55_1,summary_gpt4o_30_1,274.40394451291604,2677,1313
summary_gpt4o_55_1,summary_gpt4o_53_1,440.87259164360216,2677,2059
summary_gpt4o_55_1,summary_gpt4o_22_1,297.20580593080774,2677,1264
summary_gpt4o_55_1,summary_gpt4o_41_1,384.42957264120264,2677,2233
summary_gpt4o_55_1,summary_gpt4o_69_1,398.869617978663,2677,2969
summary_gpt4o_55_1,summary_gpt4o_14_1,168.8932937804795,2677,674
summary_gpt4o_55_1,summary_gpt4o_77_1,456.7580113981311,2677,2412
summary_gpt4o_55_1,summary_gpt4o_65_1,455.4908475850482,2677,2026
summary_gpt4o_55_1,summary_gpt4o_18_1,202.1137081635632,2677,768
summary_gpt4o_55_1,summary_gpt4o_43_1,474.6573797731605,2677,2308
summary_gpt4o_55_1,summary_gpt4o_20_1,190.85595843438307,2677,694
summary_gpt4o_55_1,summary_gpt4o_120_1,482.1209047643677,2677,3707
summary_gpt4o_55_1,summary_gpt4o_51_1,361.61819396904343,2677,2140
summary_gpt4o_55_1,summary_gpt4o_32_1,308.5354287257807,2677,1291
summary_gpt4o_55_1,summary_gpt4o_67_1,431.2180897916203,2677,2589
summary_gpt4o_55_1,summary_gpt4o_79_1,412.34299260647185,2677,3494
summary_gpt4o_55_1,summary_gpt4o_75_1,466.5876697747808,2677,3110
summary_gpt4o_55_1,summary_gpt4o_16_1,209.43737035562503,2677,889
summary_gpt4o_55_1,summary_gpt4o_186_1,419.3709553164026,2677,8438
summary_gpt4o_55_1,summary_gpt4o_86_1,494.67899857094335,2677,3016
summary_gpt4o_55_1,summary_gpt4o_194_1,452.5857792733582,2677,5161
summary_gpt4o_55_1,summary_gpt4o_4_1,40.10971552447998,2677,330
summary_gpt4o_55_1,summary_gpt4o_8_1,135.05374446734697,2677,617
summary_gpt4o_55_1,summary_gpt4o_191_1,432.57289263184066,2677,7015
summary_gpt4o_55_1,summary_gpt4o_183_1,539.1472930378809,2677,3384
summary_gpt4o_55_1,summary_gpt4o_83_1,501.7446522795858,2677,2641
summary_gpt4o_55_1,summary_gpt4o_37_1,415.464134488175,2677,2012
summary_gpt4o_55_1,summary_gpt4o_54_1,477.26716435301375,2677,2625
summary_gpt4o_55_1,summary_gpt4o_29_1,288.140207133114,2677,1192
summary_gpt4o_55_1,summary_gpt4o_58_1,441.1353737563503,2677,2431
summary_gpt4o_55_1,summary_gpt4o_25_1,233.3267128986439,2677,1170
summary_gpt4o_55_1,summary_gpt4o_46_1,389.62097885898675,2677,1962
summary_gpt4o_55_1,summary_gpt4o_13_1,187.4213575812305,2677,833
summary_gpt4o_55_1,summary_gpt4o_70_1,439.63654303338967,2677,2792
summary_gpt4o_55_1,summary_gpt4o_170_1,380.8907038022412,2677,4716
summary_gpt4o_55_1,summary_gpt4o_62_1,385.08470207273103,2677,1947
summary_gpt4o_55_1,summary_gpt4o_44_1,373.37087122535286,2677,1696
summary_gpt4o_55_1,summary_gpt4o_39_1,346.16528993359066,2677,2048
summary_gpt4o_55_1,summary_gpt4o_27_1,318.739903366824,2677,1517
summary_gpt4o_55_1,summary_gpt4o_56_1,420.8405727277736,2677,2221
summary_gpt4o_55_1,summary_gpt4o_48_1,402.488107712673,2677,2356
summary_gpt4o_55_1,summary_gpt4o_35_1,326.16075941910674,2677,1337
summary_gpt4o_55_1,summary_gpt4o_160_1,478.7662550601319,2677,2963
summary_gpt4o_55_1,summary_gpt4o_60_1,390.5328371720036,2677,2457
summary_gpt4o_55_1,summary_gpt4o_72_1,418.69121792009514,2677,3030
summary_gpt4o_55_1,summary_gpt4o_11_1,151.355408986299,2677,645
summary_gpt4o_55_1,summary_gpt4o_6_1,107.76509325420002,2677,388
summary_gpt4o_55_1,summary_gpt4o_181_1,483.742027949565,2677,2652
summary_gpt4o_55_1,summary_gpt4o_81_1,439.3246662804447,2677,2739
summary_gpt4o_55_1,summary_gpt4o_193_1,454.1815612751966,2677,6556
summary_gpt4o_55_1,summary_gpt4o_76_1,540.1039096364834,2677,2882
summary_gpt4o_55_1,summary_gpt4o_15_1,207.54907615157936,2677,828
summary_gpt4o_55_1,summary_gpt4o_68_1,430.133261323062,2677,1927
summary_gpt4o_55_1,summary_gpt4o_19_1,215.290043156795,2677,884
summary_gpt4o_55_1,summary_gpt4o_64_1,401.3645517978425,2677,2483
summary_gpt4o_55_1,summary_gpt4o_52_1,412.3802680822673,2677,2113
summary_gpt4o_55_1,summary_gpt4o_31_1,286.5911408800401,2677,1221
summary_gpt4o_55_1,summary_gpt4o_140_1,399.9800502343162,2677,2344
summary_gpt4o_55_1,summary_gpt4o_40_1,352.0017598843152,2677,1951
summary_gpt4o_55_1,summary_gpt4o_23_1,237.19044393536808,2677,1001
summary_gpt4o_55_1,summary_gpt4o_189_1,517.8247402101974,2677,3213
summary_gpt4o_55_1,summary_gpt4o_185_1,427.6155797630772,2677,5430
summary_gpt4o_55_1,summary_gpt4o_85_1,446.27418209571294,2677,2360
summary_gpt4o_55_1,summary_gpt4o_187_1,452.8368135194633,2677,7899
summary_gpt4o_55_1,summary_gpt4o_78_1,468.5320147045673,2677,4135
summary_gpt4o_55_1,summary_gpt4o_66_1,414.18742070842495,2677,1977
summary_gpt4o_55_1,summary_gpt4o_17_1,188.087293999523,2677,845
summary_gpt4o_55_1,summary_gpt4o_74_1,447.3732437655688,2677,3473
summary_gpt4o_55_1,summary_gpt4o_21_1,206.79563278252124,2677,1139
summary_gpt4o_55_1,summary_gpt4o_42_1,349.446814760915,2677,1795
summary_gpt4o_55_1,summary_gpt4o_33_1,284.53267362054703,2677,1299
summary_gpt4o_55_1,summary_gpt4o_50_1,350.4808193147559,2677,2236
summary_gpt4o_55_1,summary_gpt4o_150_1,451.5853342537731,2677,1862
summary_gpt4o_36_1,summary_gpt4o_71_1,270.3812635618099,1490,2913
summary_gpt4o_36_1,summary_gpt4o_12_1,100.66109167091996,1490,606
summary_gpt4o_36_1,summary_gpt4o_63_1,275.75686672011307,1490,2403
summary_gpt4o_36_1,summary_gpt4o_100_1,316.6162358503534,1490,2915
summary_gpt4o_36_1,summary_gpt4o_28_1,259.95729748004146,1490,1243
summary_gpt4o_36_1,summary_gpt4o_55_1,283.17640703693905,1490,2756
summary_gpt4o_36_1,summary_gpt4o_36_1,710.8325211521451,1490,1547
summary_gpt4o_36_1,summary_gpt4o_47_1,333.8560883123582,1490,2011
summary_gpt4o_36_1,summary_gpt4o_24_1,241.64587266322224,1490,1052
summary_gpt4o_36_1,summary_gpt4o_59_1,263.55871609149597,1490,2094
summary_gpt4o_36_1,summary_gpt4o_90_1,266.8826615009292,1490,2408
summary_gpt4o_36_1,summary_gpt4o_190_1,359.3180238508985,1490,3049
summary_gpt4o_36_1,summary_gpt4o_182_1,294.11529357888776,1490,6567
summary_gpt4o_36_1,summary_gpt4o_82_1,291.62951750476395,1490,3090
summary_gpt4o_36_1,summary_gpt4o_5_1,86.77149046199997,1490,347
summary_gpt4o_36_1,summary_gpt4o_9_1,141.63621908629003,1490,555
summary_gpt4o_36_1,summary_gpt4o_180_1,333.3623285111605,1490,3334
summary_gpt4o_36_1,summary_gpt4o_80_1,279.0283010657929,1490,3176
summary_gpt4o_36_1,summary_gpt4o_192_1,275.90057426757244,1490,2631
summary_gpt4o_36_1,summary_gpt4o_7_1,64.41439052933396,1490,382
summary_gpt4o_36_1,summary_gpt4o_61_1,328.8919078127118,1490,2542
summary_gpt4o_36_1,summary_gpt4o_110_1,287.8582647638211,1490,3495
summary_gpt4o_36_1,summary_gpt4o_10_1,113.70858347135004,1490,562
summary_gpt4o_36_1,summary_gpt4o_73_1,278.0868643824765,1490,2434
summary_gpt4o_36_1,summary_gpt4o_26_1,278.23605629795696,1490,1288
summary_gpt4o_36_1,summary_gpt4o_38_1,239.49507437026273,1490,1437
summary_gpt4o_36_1,summary_gpt4o_45_1,304.9755490572953,1490,1886
summary_gpt4o_36_1,summary_gpt4o_34_1,257.9340200128669,1490,1458
summary_gpt4o_36_1,summary_gpt4o_49_1,271.5003616476009,1490,2063
summary_gpt4o_36_1,summary_gpt4o_57_1,298.81665971698226,1490,2195
summary_gpt4o_36_1,summary_gpt4o_3_1,46.86257431180002,1490,222
summary_gpt4o_36_1,summary_gpt4o_184_1,317.9466677083792,1490,3004
summary_gpt4o_36_1,summary_gpt4o_84_1,286.978315595122,1490,3636
summary_gpt4o_36_1,summary_gpt4o_130_1,339.58662966975226,1490,5111
summary_gpt4o_36_1,summary_gpt4o_30_1,287.772436296099,1490,1313
summary_gpt4o_36_1,summary_gpt4o_53_1,346.49920922802494,1490,2059
summary_gpt4o_36_1,summary_gpt4o_22_1,269.57258416343103,1490,1264
summary_gpt4o_36_1,summary_gpt4o_41_1,260.0436544114639,1490,2233
