tag,kind,context_id,context_len,target_id,n_keypoints,target_len,mbits,rate
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_34_1,34,1458,228.96035301946415,0.19519211681113738
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_34_1,34,1458,120.48041351102349,0.15545859807874
1175,recall,91,1175,summary_gpt4o_34_1,34,1458,104.5896866517113,0.08901249927805217
1175,brief,brief_91,771,summary_gpt4o_34_1,34,1458,103.5234019452505,0.134271597853762
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_35_1,35,1337,221.28743944457165,0.18865084351625885
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_35_1,35,1337,153.2515210194897,0.19774389808966414
1175,recall,91,1175,summary_gpt4o_35_1,35,1337,138.501639214457,0.11787373550166552
1175,brief,brief_91,771,summary_gpt4o_35_1,35,1337,131.4399344288886,0.170479811191814
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_36_1,36,1547,226.35846630056676,0.19297396956570056
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_36_1,36,1547,135.83622136781491,0.17527254370040635
1175,recall,91,1175,summary_gpt4o_36_1,36,1547,95.68786870058295,0.08143648400049613
1175,brief,brief_91,771,summary_gpt4o_36_1,36,1547,77.09182575048396,0.09998939786054989
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_37_1,37,2012,253.46738415246205,0.21608472647268717
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_37_1,37,2012,151.94961783546898,0.19606402301350837
1175,recall,91,1175,summary_gpt4o_37_1,37,2012,108.45271330240736,0.09230018153396372
1175,brief,brief_91,771,summary_gpt4o_37_1,37,2012,99.01464663909178,0.12842366619856263
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_38_1,38,1437,231.86278081256864,0.19766647980611138
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_38_1,38,1437,155.17079820207528,0.20022038477687132
1175,recall,91,1175,summary_gpt4o_38_1,38,1437,130.52250593420115,0.11108298377378821
1175,brief,brief_91,771,summary_gpt4o_38_1,38,1437,109.2490311196068,0.14169783543399067
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_39_1,39,2048,228.86395500665023,0.1951099360670505
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_39_1,39,2048,110.48434762268948,0.14256044854540578
1175,recall,91,1175,summary_gpt4o_39_1,39,2048,123.68997680837084,0.10526806536882626
1175,brief,brief_91,771,summary_gpt4o_39_1,39,2048,129.7808242641314,0.16832791733350377
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_40_1,40,1951,240.69470663316704,0.20519582833177072
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_40_1,40,1951,112.51367322521344,0.1451789331938238
1175,recall,91,1175,summary_gpt4o_40_1,40,1951,112.13153565927688,0.09543109417810798
1175,brief,brief_91,771,summary_gpt4o_40_1,40,1951,104.12425801563904,0.13505091830822186
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_41_1,41,2233,252.18289774086395,0.21498968264353277
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_41_1,41,2233,140.01839714852872,0.18066889954648868
1175,recall,91,1175,summary_gpt4o_41_1,41,2233,99.19670874421286,0.0844227308461386
1175,brief,brief_91,771,summary_gpt4o_41_1,41,2233,101.5047252706588,0.13165334016946667
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_42_1,42,1795,261.0242028421559,0.22252702714591294
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_42_1,42,1795,136.4458704644096,0.1760591876960124
1175,recall,91,1175,summary_gpt4o_42_1,42,1795,144.1401657758729,0.12267248151138119
1175,brief,brief_91,771,summary_gpt4o_42_1,42,1795,132.78460919728502,0.1722238770392802
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_43_1,43,2308,255.05234867006516,0.21743593237004702
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_43_1,43,2308,138.06274442122162,0.17814547667254402
1175,recall,91,1175,summary_gpt4o_43_1,43,2308,129.76973037142125,0.1104423237203585
1175,brief,brief_91,771,summary_gpt4o_43_1,43,2308,125.55296156098144,0.1628443081205985
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_44_1,44,1696,205.91751130490945,0.1755477504730686
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_44_1,44,1696,130.00881522316058,0.1677533099653685
1175,recall,91,1175,summary_gpt4o_44_1,44,1696,136.5368957791585,0.11620161342907107
1175,brief,brief_91,771,summary_gpt4o_44_1,44,1696,134.93238041110476,0.1750095725176456
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_45_1,45,1886,234.21514513909324,0.19967190548942304
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_45_1,45,1886,141.8900103409103,0.18308388431085199
1175,recall,91,1175,summary_gpt4o_45_1,45,1886,102.78366324840611,0.08747545808374989
1175,brief,brief_91,771,summary_gpt4o_45_1,45,1886,92.33713992833384,0.11976282740380524
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_46_1,46,1962,218.36357536015373,0.1861582057631319
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_46_1,46,1962,113.75738656540476,0.14678372460052228
1175,recall,91,1175,summary_gpt4o_46_1,46,1962,75.9855391084401,0.06466854392207667
1175,brief,brief_91,771,summary_gpt4o_46_1,46,1962,67.09848599998907,0.08702786770426597
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_47_1,47,2011,251.88912131479208,0.21473923385745275
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_47_1,47,2011,149.47739100943056,0.19287405291539428
1175,recall,91,1175,summary_gpt4o_47_1,47,2011,99.1603887027784,0.08439182017257736
1175,brief,brief_91,771,summary_gpt4o_47_1,47,2011,96.48784980188007,0.1251463680958237
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_48_1,48,2356,235.97372362686667,0.20117111988650185
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_48_1,48,2356,133.60604245698323,0.1723948934928816
1175,recall,91,1175,summary_gpt4o_48_1,48,2356,131.68172384139484,0.11206955220544242
1175,brief,brief_91,771,summary_gpt4o_48_1,48,2356,126.3146559810118,0.16383223862647445
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_49_1,49,2063,226.00130593534357,0.19266948502586834
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_49_1,49,2063,136.27042089278166,0.17583280115197633
1175,recall,91,1175,summary_gpt4o_49_1,49,2063,105.52352116136,0.08980725205222127
1175,brief,brief_91,771,summary_gpt4o_49_1,49,2063,95.97126707028552,0.12447635158273089
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_50_1,50,2236,225.4984151624982,0.19224076313938465
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_50_1,50,2236,152.6774832565486,0.1970032042019982
1175,recall,91,1175,summary_gpt4o_50_1,50,2236,105.43917537237256,0.0897354684020192
1175,brief,brief_91,771,summary_gpt4o_50_1,50,2236,106.43260420341926,0.13804488223530384
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_51_1,51,2140,277.72668932763804,0.23676614605936747
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_51_1,51,2140,110.7465185644179,0.14289873363150696
1175,recall,91,1175,summary_gpt4o_51_1,51,2140,103.12595428552912,0.08776676960470563
1175,brief,brief_91,771,summary_gpt4o_51_1,51,2140,104.16028082834816,0.1350976405036941
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_52_1,52,2113,268.1756290676783,0.22862372469537792
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_52_1,52,2113,120.23843781622804,0.1551463713757781
1175,recall,91,1175,summary_gpt4o_52_1,52,2113,114.76344461410304,0.09767101669285365
1175,brief,brief_91,771,summary_gpt4o_52_1,52,2113,96.20364579435636,0.12477775070603939
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_53_1,53,2059,241.9280346709187,0.20624725888398865
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_53_1,53,2059,126.41011905162009,0.1631098310343485
1175,recall,91,1175,summary_gpt4o_53_1,53,2059,109.2663412374136,0.092992630840352
1175,brief,brief_91,771,summary_gpt4o_53_1,53,2059,92.69921642775034,0.12023244672859967
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_54_1,54,2625,268.9836595834538,0.22931258276509275
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_54_1,54,2625,114.27290965838849,0.1474489156882432
1175,recall,91,1175,summary_gpt4o_54_1,54,2625,113.23465064034872,0.09636991543859465
1175,brief,brief_91,771,summary_gpt4o_54_1,54,2625,100.6327345732941,0.13052235353215838
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_55_1,55,2756,247.452892656451,0.21095728274207248
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_55_1,55,2756,134.4902070703099,0.1735357510584644
1175,recall,91,1175,summary_gpt4o_55_1,55,2756,108.10431736450504,0.09200367435277024
1175,brief,brief_91,771,summary_gpt4o_55_1,55,2756,100.3494825441412,0.1301549708743725
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_56_1,56,2221,271.34873718785366,0.23132884670746262
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_56_1,56,2221,136.10001374573744,0.17561292096224185
1175,recall,91,1175,summary_gpt4o_56_1,56,2221,125.87323104816346,0.10712615408354337
1175,brief,brief_91,771,summary_gpt4o_56_1,56,2221,126.55203052368051,0.16414011741073997
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_57_1,57,2195,262.22695503562636,0.22355239133471982
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_57_1,57,2195,150.08057845795383,0.19365235930058558
1175,recall,91,1175,summary_gpt4o_57_1,57,2195,122.074686136624,0.10389334990350978
1175,brief,brief_91,771,summary_gpt4o_57_1,57,2195,124.21994300167262,0.16111536057285683
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_58_1,58,2431,261.6899471957353,0.22309458413958677
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_58_1,58,2431,127.7018732169081,0.16477661060246207
1175,recall,91,1175,summary_gpt4o_58_1,58,2431,120.12874677374477,0.10223723129680405
1175,brief,brief_91,771,summary_gpt4o_58_1,58,2431,111.14349803009009,0.14415499095990933
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_59_1,59,2094,252.3583159999143,0.21513922932644017
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_59_1,59,2094,122.54912688194143,0.15812790565411797
1175,recall,91,1175,summary_gpt4o_59_1,59,2094,123.2077057382994,0.10485762190493565
1175,brief,brief_91,771,summary_gpt4o_59_1,59,2094,113.38859320322445,0.1470669172545064
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_60_1,60,2457,259.6395068538677,0.2213465531576025
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_60_1,60,2457,121.14169807081588,0.1563118684784721
1175,recall,91,1175,summary_gpt4o_60_1,60,2457,87.98664257516634,0.07488224900014157
1175,brief,brief_91,771,summary_gpt4o_60_1,60,2457,92.36732091818294,0.11980197265652781
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_61_1,61,2542,241.1653375847443,0.2055970482393387
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_61_1,61,2542,111.33572962247264,0.14365900596448083
1175,recall,91,1175,summary_gpt4o_61_1,61,2542,127.94540338162096,0.10888970500563486
1175,brief,brief_91,771,summary_gpt4o_61_1,61,2542,103.81316199436104,0.13464742152316606
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_62_1,62,1947,262.89228331300546,0.22411959361722547
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_62_1,62,1947,140.31638234159664,0.1810533965698021
1175,recall,91,1175,summary_gpt4o_62_1,62,1947,142.00605667774107,0.12085621844914134
1175,brief,brief_91,771,summary_gpt4o_62_1,62,1947,116.12459824649612,0.15061556192801054
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_63_1,63,2403,268.90891482322604,0.2292488617418807
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_63_1,63,2403,123.6081309542501,0.15949436252161303
1175,recall,91,1175,summary_gpt4o_63_1,63,2403,117.9945210616047,0.10042086898859974
1175,brief,brief_91,771,summary_gpt4o_63_1,63,2403,103.88964843108306,0.1347466257212491
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_64_1,64,2483,297.3378620450451,0.2534849633802601
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_64_1,64,2483,129.73206617117694,0.16739621441442185
1175,recall,91,1175,summary_gpt4o_64_1,64,2483,100.18327535494292,0.08526236200420674
1175,brief,brief_91,771,summary_gpt4o_64_1,64,2483,80.8090965218687,0.10481076072875317
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_65_1,65,2026,246.05807875027813,0.20976818307781597
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_65_1,65,2026,131.39632857363472,0.1695436497724319
1175,recall,91,1175,summary_gpt4o_65_1,65,2026,100.60993236535955,0.08562547435349749
1175,brief,brief_91,771,summary_gpt4o_65_1,65,2026,99.89452355099002,0.1295648813890921
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_66_1,66,1977,248.28930739726684,0.21167033878709876
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_66_1,66,1977,137.24984691263808,0.1770965766614685
1175,recall,91,1175,summary_gpt4o_66_1,66,1977,100.03980722760456,0.08514026147030175
1175,brief,brief_91,771,summary_gpt4o_66_1,66,1977,91.78108066526556,0.11904160916376856
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_67_1,67,2589,222.5222525442421,0.18970354010591825
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_67_1,67,2589,111.21244958002762,0.14349993494197114
1175,recall,91,1175,summary_gpt4o_67_1,67,2589,110.38622625634277,0.0939457244734832
1175,brief,brief_91,771,summary_gpt4o_67_1,67,2589,104.19073239477052,0.13513713669879446
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_68_1,68,1927,260.14936283349016,0.22178121298677764
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_68_1,68,1927,117.51127302334464,0.15162744906238018
1175,recall,91,1175,summary_gpt4o_68_1,68,1927,106.09274005626116,0.09029169366490312
1175,brief,brief_91,771,summary_gpt4o_68_1,68,1927,96.11126234569996,0.12465792781543444
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_69_1,69,2969,235.74761758386353,0.20097836111156311
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_69_1,69,2969,118.7018437594404,0.15316366936701986
1175,recall,91,1175,summary_gpt4o_69_1,69,2969,116.72901012179386,0.09934383840152669
1175,brief,brief_91,771,summary_gpt4o_69_1,69,2969,110.29379744701303,0.1430529149766706
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_70_1,70,2792,235.6288586212131,0.20087711732413735
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_70_1,70,2792,151.6177622040782,0.19563582219881057
1175,recall,91,1175,summary_gpt4o_70_1,70,2792,104.01794122970637,0.08852590742953734
1175,brief,brief_91,771,summary_gpt4o_70_1,70,2792,94.87094989854654,0.12304922165829642
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_71_1,71,2913,254.526938155499,0.2169880120677741
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_71_1,71,2913,145.2705727529301,0.1874459003263614
1175,recall,91,1175,summary_gpt4o_71_1,71,2913,89.00937592189007,0.07575266035905538
1175,brief,brief_91,771,summary_gpt4o_71_1,71,2913,86.62874105876995,0.11235893781941628
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_72_1,72,3030,223.0882419326392,0.1901860545035287
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_72_1,72,3030,128.96579483068786,0.16640747720088755
1175,recall,91,1175,summary_gpt4o_72_1,72,3030,117.265689266874,0.09980058661010553
1175,brief,brief_91,771,summary_gpt4o_72_1,72,3030,100.7897789168096,0.13072604269365706
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_73_1,73,2434,226.5219239740618,0.19311331967098191
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_73_1,73,2434,127.791458560004,0.16489220459355355
1175,recall,91,1175,summary_gpt4o_73_1,73,2434,94.19927547994256,0.0801695961531426
1175,brief,brief_91,771,summary_gpt4o_73_1,73,2434,83.70710357133453,0.10856952473584244
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_74_1,74,3473,206.0751791716018,0.17568216468167247
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_74_1,74,3473,87.24515643474228,0.11257439539966746
1175,recall,91,1175,summary_gpt4o_74_1,74,3473,93.30749049729866,0.07941063021046695
1175,brief,brief_91,771,summary_gpt4o_74_1,74,3473,75.72028842446662,0.0982104908229139
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_75_1,75,3110,305.4831576401857,0.2604289493948727
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_75_1,75,3110,152.2322854993581,0.19642875548304273
1175,recall,91,1175,summary_gpt4o_75_1,75,3110,122.04683246071704,0.10386964464741875
1175,brief,brief_91,771,summary_gpt4o_75_1,75,3110,94.46084824700053,0.12251731290142741
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_76_1,76,2882,257.89596117570727,0.2198601544549934
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_76_1,76,2882,133.46376755647998,0.1722113129761032
1175,recall,91,1175,summary_gpt4o_76_1,76,2882,160.33556620874583,0.13645580102871985
1175,brief,brief_91,771,summary_gpt4o_76_1,76,2882,148.59592335425668,0.1927314180989062
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_77_1,77,2412,238.23050864464065,0.20309506278315487
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_77_1,77,2412,139.74144144157117,0.1803115373439628
1175,recall,91,1175,summary_gpt4o_77_1,77,2412,116.29330972909224,0.09897302955667425
1175,brief,brief_91,771,summary_gpt4o_77_1,77,2412,119.58180571381126,0.15509961830585117
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_78_1,78,4135,257.32948461231194,0.21937722473342877
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_78_1,78,4135,109.31880643241948,0.14105652442892835
1175,recall,91,1175,summary_gpt4o_78_1,78,4135,66.16580281216443,0.056311321542267596
1175,brief,brief_91,771,summary_gpt4o_78_1,78,4135,36.34773415680547,0.04714362406848959
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_79_1,79,3494,230.37069579236527,0.19639445506595504
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_79_1,79,3494,135.15235502576525,0.17439013551711643
1175,recall,91,1175,summary_gpt4o_79_1,79,3494,116.32005813253022,0.09899579415534487
1175,brief,brief_91,771,summary_gpt4o_79_1,79,3494,110.27445917960311,0.14302783291777316
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_80_1,80,3176,232.3562962283936,0.1980872090608641
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_80_1,80,3176,111.6343021687644,0.14404426086292182
1175,recall,91,1175,summary_gpt4o_80_1,80,3176,86.8474789012721,0.07391274800108263
1175,brief,brief_91,771,summary_gpt4o_80_1,80,3176,78.32714089587535,0.10159162243304196
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_81_1,81,2739,250.477678370856,0.21353595769041434
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_81_1,81,2739,139.9252030418238,0.18054864908622426
1175,recall,91,1175,summary_gpt4o_81_1,81,2739,144.38111117609765,0.12287754142646608
1175,brief,brief_91,771,summary_gpt4o_81_1,81,2739,128.99653457080058,0.16731068037717325
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_82_1,82,3090,247.300989684755,0.2108277831924595
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_82_1,82,3090,136.28887986686755,0.1758566191830549
1175,recall,91,1175,summary_gpt4o_82_1,82,3090,148.64724119359607,0.12650829037752856
1175,brief,brief_91,771,summary_gpt4o_82_1,82,3090,127.26232170681578,0.16506137705164173
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_83_1,83,2641,252.09005073850676,0.21491052918883782
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_83_1,83,2641,143.1058437662914,0.1846527016339244
1175,recall,91,1175,summary_gpt4o_83_1,83,2641,150.78238973728958,0.128325438074289
1175,brief,brief_91,771,summary_gpt4o_83_1,83,2641,125.25576017742948,0.16245883291495392
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_84_1,84,3636,242.08946124792533,0.2063848774492117
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_84_1,84,3636,82.45014985220291,0.10638729013187473
1175,recall,91,1175,summary_gpt4o_84_1,84,3636,76.33412956627717,0.06496521665215078
1175,brief,brief_91,771,summary_gpt4o_84_1,84,3636,65.81272227002478,0.08536021046695821
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_85_1,85,2360,229.809397738132,0.19591594010070928
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_85_1,85,2360,131.61482464982328,0.16982558019332036
1175,recall,91,1175,summary_gpt4o_85_1,85,2360,131.17143808071455,0.11163526645167196
1175,brief,brief_91,771,summary_gpt4o_85_1,85,2360,126.1095419631938,0.1635662022868921
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_86_1,86,3016,267.67436511329856,0.2281963896959067
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_86_1,86,3016,135.1697893869648,0.17441263146705135
1175,recall,91,1175,summary_gpt4o_86_1,86,3016,162.0988704929382,0.13795648552590487
1175,brief,brief_91,771,summary_gpt4o_86_1,86,3016,145.61901485020962,0.18887031757485034
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_90_1,90,2408,185.6736437330751,0.15828955134959513
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_90_1,90,2408,104.71943129440024,0.13512184683148418
1175,recall,91,1175,summary_gpt4o_90_1,90,2408,121.02450655566145,0.10299958004737145
1175,brief,brief_91,771,summary_gpt4o_90_1,90,2408,109.86682380020238,0.14249912295746095
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_100_1,100,2915,211.8247712677212,0.18058377772184245
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_100_1,100,2915,102.19421797437212,0.13186350706370598
1175,recall,91,1175,summary_gpt4o_100_1,100,2915,163.0745317583987,0.13878683553906274
1175,brief,brief_91,771,summary_gpt4o_100_1,100,2915,135.9547579212492,0.17633561338683426
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_110_1,110,3495,248.76683383579348,0.21207743720016495
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_110_1,110,3495,112.5576623730135,0.14523569338453354
1175,recall,91,1175,summary_gpt4o_110_1,110,3495,85.07107421575938,0.0724009142261782
1175,brief,brief_91,771,summary_gpt4o_110_1,110,3495,87.01086183780922,0.11285455491285241
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_120_1,120,3707,242.6724537773489,0.2068818872782173
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_120_1,120,3707,112.1829754863029,0.14475222643393923
1175,recall,91,1175,summary_gpt4o_120_1,120,3707,175.19237782453638,0.14909989602088203
1175,brief,brief_91,771,summary_gpt4o_120_1,120,3707,151.77219590862205,0.19685109715774585
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_130_1,130,5111,208.3157322160505,0.17759226957890067
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_130_1,130,5111,82.33768604755642,0.10624217554523409
1175,recall,91,1175,summary_gpt4o_130_1,130,5111,124.89146624193744,0.10629060956760633
1175,brief,brief_91,771,summary_gpt4o_130_1,130,5111,102.00153641085716,0.13229771259514547
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_140_1,140,2344,231.99127150634197,0.19777602003950723
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_140_1,140,2344,107.83270249554973,0.13913897096199965
1175,recall,91,1175,summary_gpt4o_140_1,140,2344,68.12984916950404,0.05798285035702472
1175,brief,brief_91,771,summary_gpt4o_140_1,140,2344,70.49194311314704,0.09142923879785608
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_150_1,150,1862,248.7184553554489,0.2120361938239121
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_150_1,150,1862,125.9323614854386,0.16249336965863045
1175,recall,91,1175,summary_gpt4o_150_1,150,1862,99.4151289897652,0.08460862041682145
1175,brief,brief_91,771,summary_gpt4o_150_1,150,1862,99.28091910876152,0.12876902608140275
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_160_1,160,2963,257.8697081100154,0.2198377733248213
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_160_1,160,2963,112.26884407339936,0.1448630246108379
1175,recall,91,1175,summary_gpt4o_160_1,160,2963,141.821123979164,0.12069882891843746
1175,brief,brief_91,771,summary_gpt4o_160_1,160,2963,120.77614651049385,0.15664869845719046
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_170_1,170,4716,200.74266798227657,0.17113611933697917
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_170_1,170,4716,100.56282488972784,0.12975848372868107
1175,recall,91,1175,summary_gpt4o_170_1,170,4716,99.63750599462584,0.08479787744223476
1175,brief,brief_91,771,summary_gpt4o_170_1,170,4716,67.52668414855634,0.08758324792290058
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_180_1,180,3334,213.72034180504397,0.18219977988494798
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_180_1,180,3334,102.51745245826056,0.13228058381711041
1175,recall,91,1175,summary_gpt4o_180_1,180,3334,104.46819702996775,0.0889091038552917
1175,brief,brief_91,771,summary_gpt4o_180_1,180,3334,80.99237794421242,0.10504847982388123
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_181_1,181,2652,217.92973309742592,0.18578834876165892
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_181_1,181,2652,99.5696193319875,0.12847692817030645
1175,recall,91,1175,summary_gpt4o_181_1,181,2652,115.8079143045079,0.0985599270676663
1175,brief,brief_91,771,summary_gpt4o_181_1,181,2652,95.3898548906277,0.1237222501823965
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_182_1,182,6567,221.1788202887092,0.18855824406539573
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_182_1,182,6567,53.872779059937784,0.06951326330314553
1175,recall,91,1175,summary_gpt4o_182_1,182,6567,107.58682471171916,0.09156325507380354
1175,brief,brief_91,771,summary_gpt4o_182_1,182,6567,95.72013250461532,0.12415062581662169
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_183_1,183,3384,245.3418326332055,0.2091575725773278
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_183_1,183,3384,116.8701424107344,0.15080018375578633
1175,recall,91,1175,summary_gpt4o_183_1,183,3384,166.8366291497914,0.14198862055301395
1175,brief,brief_91,771,summary_gpt4o_183_1,183,3384,148.96294743148633,0.19320745451554647
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_184_1,184,3004,218.83155445168563,0.1865571649204481
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_184_1,184,3004,109.56578761402898,0.1413752098245535
1175,recall,91,1175,summary_gpt4o_184_1,184,3004,162.6217801026769,0.13840151498100162
